"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-11-27",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","47",",,0","47",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-11-28",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","64",",,0","43",",,0","43",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-11-29",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-11-30",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","43",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-01",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","53",",,0","58",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-02",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","84",",,0","54",",,0","67",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-03",,,,,"0.84",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","65",",,0","69",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-04",,,,,"0.08",",,0,0700","0.0","P,,0","0.0","P,,0","77",",,0","57",",,0","57",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-05",,,,,"2.00",",,0,0700","0.0","P,,0","0.0","P,,0","62",",,0","56",",,0","62",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-06",,,,,"0.50",",,0,0700","0.0","P,,0","0.0","P,,0","63",",,0","45",",,0","45",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-07",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","67",",,0","45",",,0","66",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-08",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","66",",,0","72",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-09",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","68",",,0","73",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-10",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","72",",,0","74",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-11",,,,,"0.28",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","53",",,0","55",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-12",,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0","65",",,0","55",",,0","65",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-13",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","65",",,0","65",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-14",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","64",",,0","65",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-15",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","64",",,0","68",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-16",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-17",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","64",",,0","66",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-19",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","64",",,0","46",",,0","47",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-20",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","65",",,0","45",",,0","45",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-21",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","59",",,0","40",",,0","40",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-22",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","62",",,0","39",",,0","42",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-23",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","66",",,0","42",",,0","49",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-24",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","45",",,0","51",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-25",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","48",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-26",,,,,"0.21",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","47",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-27",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-28",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-29",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","40",",,0","40",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-30",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","61",",,0","40",",,0","43",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2009-12-31",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","74",",,0","43",",,0","55",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-01",,,,,"0.17",",,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","55",",,0","62",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-02",,,,,"0.31",",,0,0700","0.0","P,,0","0.0","P,,0","67",",,0","40",",,0","40",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-03",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","59",",,0","28",",,0","28",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-04",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","57",",,0","28",",,0","31",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-05",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","57",",,0","30",",,0","38",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-06",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","48",",,0","28",",,0","28",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-07",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","51",",,0","28",",,0","29",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-08",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","60",",,0","28",",,0","42",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-12",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","54",",,0","27",",,0","27",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-13",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","48",",,0","27",",,0","32",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-14",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","53",",,0","32",",,0","44",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-15",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","44",",,0","51",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-16",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","74",",,0","50",",,0","62",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-17",,,,,"0.21",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","62",",,0","69",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-19",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","45",",,0","48",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-20",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","77",",,0","48",",,0","48",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-21",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","45",",,0","61",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-22",,,,,"3.10",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","61",",,0","69",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-23",,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","56",",,0","56",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-24",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","56",",,0","66",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-25",,,,,"0.05",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","65",",,0","72",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-26",,,,,"0.03",",,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","45",",,0","46",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-27",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-28",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-29",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-30",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-01-31",,,"0.16",",,0",,,"0.0","P,,0","0.0","P,,0","77",",,0","54",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-01",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","55",",,0","49",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-02",,,,,"0.43",",,0,0700","0.0","P,,0","0.0","P,,0","64",",,0","51",",,0","64",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-03",,,,,"1.00",",,0,0700","0.0","P,,0","0.0","P,,0","69",",,0","53",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-04",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","51",",,0","55",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-05",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","50",",,0","64",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-06",,,,,"0.64",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","56",",,0","56",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-07",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","67",",,0","47",",,0","47",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-08",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","54",",,0","40",",,0","41",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-09",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","68",",,0","40",",,0","52",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-10",,,,,"0.35",",,0,0700","0.0","P,,0","0.0","P,,0","69",",,0","45",",,0","45",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-11",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","57",",,0","37",",,0","37",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-12",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","57",",,0","37",",,0","49",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-13",,,,,"0.90",",,0,0700","0.0","P,,0","0.0","P,,0","53",",,0","40",",,0","41",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-14",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","54",",,0","36",",,0","36",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-15",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","58",",,0","34",",,0","35",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-16",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","35",",,0","43",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-17",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","57",",,0","38",",,0","40",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-18",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","55",",,0","38",",,0","39",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-19",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","61",",,0","38",",,0","45",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-20",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","64",",,0","38",",,0","51",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-21",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","47",",,0","48",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-22",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","77",",,0","48",",,0","58",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-23",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","58",",,0","64",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-24",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","77",",,0","55",",,0","58",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-25",,,,,"0.60",",,0,0700","0.0","P,,0","0.0","P,,0","69",",,0","38",",,0","41",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-26",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","59",",,0","35",",,0","36",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-27",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-02-28",,,"0.14",",,0",,,"0.0","P,,0","0.0","P,,0","53",",,0","38",",,0","38",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-01",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","66",",,0","38",",,0","41",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-02",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","41",",,0","57",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-03",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","43",",,0","44",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-04",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","58",",,0","41",",,0","42",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-05",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","58",",,0","36",",,0","37",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-06",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","62",",,0","36",",,0","42",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-08",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","40",",,0","45",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-09",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","73",",,0","44",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-10",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","73",",,0","51",",,0","52",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-11",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-12",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-13",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-14",,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","53",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-15",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","52",",,0","52",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-16",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-17",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","67",",,0","50",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-19",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-20",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-21",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","59",",,0","60",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-22",,,,,"1.10",",,0,0700","0.0","P,,0","0.0","P,,0","70",",,0","54",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-23",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","69",",,0","53",",,0","56",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-24",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-25",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","47",",,0","59",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-26",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-27",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-28",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-29",,,,,"2.15",",,0,0700","0.0","P,,0","0.0","P,,0","75",",,0","64",",,0","66",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-30",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-03-31",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-01",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","48",",,0","53",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-02",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","48",",,0","54",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-03",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","54",",,0","60",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-04",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","84",",,0","57",",,0","57",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-05",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","82",",,0","57",",,0","58",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-06",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","57",",,0","58",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-07",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","53",",,0","59",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-08",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","57",",,0","64",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-09",,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0","84",",,0","63",",,0","65",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-10",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","82",",,0","58",",,0","60",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-11",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","56",",,0","65",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-12",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","63",",,0","63",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-13",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","63",",,0","63",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-14",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","62",",,0","64",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-15",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","54",",,0","62",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-16",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","61",",,0","61",",,0,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2010-04-17",,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0","80",",,0","61",",,0","61",",,0,0700",,
